timestamp,platform,item_id,title,vrm,vrm_source,vrm_confidence,buy_price,expected_resale,base_repair,worst_repair,fees_total,expected_profit,max_bid,shock_ratio,velocity,decision,ulez,url
2026-03-18T03:57:21+00:00,ebay,v1|389736711015|0,vauxhall corsa 1.4 sxi,,,0.00,1250,1649,155,630,132,-48,812,0.21,-4.0,PASS,?,https://www.ebay.co.uk/itm/389736711015?_skw=vauxhall+corsa&hash=item5abe1e4367:g:GrIAAeSwR51pswkq
2026-03-18T03:57:21+00:00,ebay,v1|117085578720|0,Fiesta 1.4 Zetec 5dr ULEZ Compliant Petrol,,,0.00,1200,1560,120,350,125,-45,765,0.12,-3.7,PASS,?,https://www.ebay.co.uk/itm/117085578720?_skw=ford+fiesta&hash=item1b42d825e0:g:dJoAAeSwGHdpoYZB
2026-03-18T03:57:21+00:00,ebay,v1|406777300833|0,Skoda octavia 2009 1.6 Mpi Petrol Manual 101 BHP Only 84000 Miles,,,0.00,1700,2197,220,900,176,-59,1251,0.30,-4.9,PASS,yes,https://www.ebay.co.uk/itm/406777300833?_skw=skoda+octavia&hash=item5eb5d10761:g:mPwAAeSwx0Vpr942
2026-03-18T03:57:21+00:00,ebay,v1|377036963395|0,2011 Ford Fiesta 1.4Tdci Van,,,0.00,1699,2059,150,650,165,-115,1194,0.22,-5.7,PASS,?,https://www.ebay.co.uk/itm/377036963395?_skw=ford+fiesta&hash=item57c9277e43:g:E-cAAeSwdUVprZN4
2026-03-18T03:57:21+00:00,ebay,v1|227253256002|0,Honda Civic SE (2009) 1.8 i-VTEC SE Hatchback 5dr Petrol Manual 152 g/km; 138bhp,,,0.00,1495,1904,170,700,152,-74,1031,0.23,-6.1,PASS,yes,https://www.ebay.co.uk/itm/227253256002?_skw=honda+civic&hash=item34e9597f42:g:WuQAAeSwQDVpmf1O
2026-03-18T03:57:21+00:00,ebay,v1|188161057290|0,Seat Ibiza Fr 1.4 Tsi 2009 Semi Auto Petrol 3 Door Hatchback,,,0.00,1250,1625,170,650,130,-85,775,0.22,-7.1,PASS,yes,https://www.ebay.co.uk/itm/188161057290?_skw=seat+ibiza&hash=item2bcf45e20a:g:w0UAAeSwk6BptZgw
2026-03-18T03:57:21+00:00,ebay,v1|366261769119|0,Ford Fiesta Mk6.5 Climate Zetec 1.25,,,0.00,1800,2180,150,650,174,-104,1306,0.22,-8.7,PASS,?,https://www.ebay.co.uk/itm/366261769119?_skw=ford+fiesta&hash=item5546e7139f:g:aE8AAeSwQQppoy9n
2026-03-18T03:57:21+00:00,ebay,v1|198199520272|0,2009 Kia Ceed 1.6 Petrol 5 Door Hatchback,,,0.00,1000,1300,145,600,104,-109,501,0.20,-9.1,PASS,yes,https://www.ebay.co.uk/itm/198199520272?_skw=kia+ceed&hash=item2e259cac10:g:PdwAAeSwAFRpuaEM
2026-03-18T04:12:32+00:00,ebay,v1|358338778577|0,Seat Ibiza 1.4 petrol 2009 sport ...12 months mot,,,0.00,1360,1768,130,640,141,-23,947,0.21,-2.0,PASS,yes,https://www.ebay.co.uk/itm/358338778577?_skw=seat+ibiza&hash=item536ea7d5d1:g:PqkAAeSwy85puEUs
2026-03-18T04:12:32+00:00,ebay,v1|117085578720|0,Fiesta 1.4 Zetec 5dr ULEZ Compliant Petrol,,,0.00,1200,1560,120,350,125,-45,765,0.12,-3.7,PASS,?,https://www.ebay.co.uk/itm/117085578720?_skw=ford+fiesta&hash=item1b42d825e0:g:dJoAAeSwGHdpoYZB
2026-03-18T04:12:32+00:00,ebay,v1|287206567123|0,Skoda Octavia 1.6 Diesel Manual 2018 NEEDS NEW ENGINE,,,0.00,1700,1962,220,900,157,-275,1035,0.30,-13.7,PASS,yes,https://www.ebay.co.uk/itm/287206567123?_skw=skoda+octavia&hash=item42ded86cd3:g:hLkAAeSw0uxpsXoC
2026-03-18T04:12:32+00:00,ebay,v1|397697844248|0,Skoda Fabia - 2010 - Estate 1.4 - 5 Door Diesel - manual- long MOT,,,0.00,1000,1031,50,660,82,-261,349,0.22,-13.1,PASS,no,https://www.ebay.co.uk/itm/397697844248?_skw=skoda+fabia&hash=item5c98a38418:g:7i0AAeSwXfNpdPME
